Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distribution,filename
pSB1C3,High copy BioBrick assembly plasmid,2070,1,,Not Released,,It's complicated,Works,Not Used,iGEM07_Example,Austin Che,2008-09-08,Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2017 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2015 Distribution;Spring 2015 Distribution;Spring 2015 Distribution;Spring 2015 Distribution;Spring 2015 Distribution;Spring 2015 Distribution;Spring 2015 Distribution;Spring 2015 Distribution;Spring 2015 Distribution;Spring 2015 Distribution;Spring 2015 Distribution;Spring 2015 Distribution;Spring 2015 Distribution;Spring 2015 Distribution;Spring 2015 Distribution;Spring 2014 Distribution;Spring 2014 Distribution;Spring 2014 Distribution;Spring 2014 Distribution;Spring 2014 Distribution;Spring 2014 Distribution;Spring 2014 Distribution;Spring 2014 Distribution;Spring 2014 Distribution;Spring 2014 Distribution;Spring 2014 Distribution;Spring 2014 Distribution;Spring 2014 Distribution;Spring 2014 Distribution;Spring 2014 Distribution;Spring 2014 Distribution;Spring 2014 Distribution,pgroup=Plasmid_Backbone&show=1.html.csv
pSB1C4,High copy BioBrick assembly plasmid,2072,,,Not Released,,Not in stock,,Not Used,iGEM2006_MIT,Austin Che,2009-04-17,,pgroup=Plasmid_Backbone&show=1.html.csv
pSB1K15,Gateway entry vector for promoters (L4R1),2648,,,Not Released,,Not in stock,Works,Not Used,iGEM10_MIT,"Laura Deming, Joy Jiao, Adrian Slusarczyk",2010-10-26,,pgroup=Plasmid_Backbone&show=1.html.csv
pSB1K16,Gateway entry vector for gene cassette (L1L2),2544,,,Not Released,,Not in stock,Works,Not Used,iGEM10_MIT,"Joy Jiao, Laura Deming, Adrian Slusarczyk",2010-10-26,,pgroup=Plasmid_Backbone&show=1.html.csv
pSB1K3,High copy BioBrick assembly plasmid,2204,1,,Not Released,,Not in stock,Works,Not Used,iGEM07_Example,Austin Che,2008-09-08,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Plasmid_Backbone&show=1.html.csv
pSB1T3,High copy BioBrick assembly plasmid,2461,1,,Not Released,,Not in stock,Works,Not Used,iGEM07_Example,Austin Che,2008-09-08,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Plasmid_Backbone&show=1.html.csv
pSB2K0,pSB2K0 (pSCANS-BNL; Replaced by pSB2K3),4434,,Antiquity:0,Not Released,,Not in stock,Fails,Not Used,Registry,Brookhaven National Lab,2005-06-13,,pgroup=Plasmid_Backbone&show=1.html.csv
pSB2K3,Inducible copy number BioBrick plasmid,4425,1,Antiquity:5,Not Released,,It's complicated,Works,Not Used,Antiquity,Sri Kosuri,2004-05-04,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Plasmid_Backbone&show=1.html.csv
pSB2K4,pSB2K3-derived BioBrick plasmid free of many restriction sites,4467,,Antiquity:5,Not Released,,Not in stock,Works,Not Used,Knight Lab,"Austin Che, Leon Chan and Sri Kosuri",2006-01-19,,pgroup=Plasmid_Backbone&show=1.html.csv
pSB3C5,Low to medium copy BioBrick standard vector,2738,1,Ilya Vainberg Slutskin:0;Reshma Shetty:4;Aberdeen_Scotland 2009:0,Not Released,,Not in stock,Works,Not Used,iGEM2006_Bangalore,Reshma Shetty,2007-04-11,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Plasmid_Backbone&show=1.html.csv
pSB3K1,pACYC177 converted into BioBrick vector (formerly BBa_I739202),3064,,,Not Released,,It's complicated,Works,Not Used,iGEM2006_ETHZ,Stefan Luzi,2007-10-23,,pgroup=Plasmid_Backbone&show=1.html.csv
pSB3K3,Low to medium copy BioBrick standard vector,2750,1,Antiquity:5,Not Released,,Not in stock,Works,Not Used,Antiquity,Reshma Shetty,2004-06-29,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Plasmid_Backbone&show=1.html.csv
pSB3K5,Low to medium copy BioBrick standard vector,2936,,Reshma Shetty:3,Not Released,,Not in stock,None,Not Used,iGEM2006_Bangalore,Reshma Shetty,2007-05-03,,pgroup=Plasmid_Backbone&show=1.html.csv
pSB3T5,Low to medium copy BioBrick standard vector,3252,1,Reshma Shetty:4;Aberdeen_Scotland 2009:4,Not Released,,Not in stock,Works,Not Used,iGEM2006_Bangalore,Reshma Shetty,2007-04-11,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Plasmid_Backbone&show=1.html.csv
pSB4A1,pSB4A1 (Replaced by pSB4A5),3054,,Antiquity:0,Not Released,,Not in stock,Works,Not Used,Registry,Reshma Shetty,2005-07-04,,pgroup=Plasmid_Backbone&show=1.html.csv
pSB4A3,pSB4A3 (Replaced by pSB4A5),3339,,Antiquity:5,Not Released,,It's complicated,Works,Not Used,Antiquity,Reshma Shetty,2004-06-29,,pgroup=Plasmid_Backbone&show=1.html.csv
pSB4A5,Low copy BioBrick standard vector,3395,1,User:agynna:1;Reshma Shetty:5;Reshma Shetty:5;User:Swanson:1,Not Released,,Not in stock,None,Not Used,iGEM2006_Bangalore,Reshma Shetty,2007-02-26,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Plasmid_Backbone&show=1.html.csv
pSB4C1,pCK01 converted into BioBrick vector (formerly BBa_I739202),3155,,,Not Released,,It's complicated,Works,Not Used,iGEM2006_ETHZ,Stefan Luzi,2007-10-24,,pgroup=Plasmid_Backbone&show=1.html.csv
pSB4C5,Low copy BioBrick standard vector,3221,1,Uppsala_University 2012:1;Wisconsin-Madison 2010:2;Reshma Shetty:5;Aberdeen_Scotland 2009:3;Michigan iGEM 2012:2,Not Released,,Not in stock,Works,Not Used,iGEM2006_Bangalore,Reshma Shetty,2007-02-26,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Plasmid_Backbone&show=1.html.csv
pSB4K5,Low copy BioBrick standard vector,3419,1,User:agynna:1;Reshma Shetty:5,Not Released,,Not in stock,Works,Not Used,iGEM2006_Bangalore,Reshma Shetty,2007-02-28,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Plasmid_Backbone&show=1.html.csv
pSB4T5,Low copy BioBrick standard vector,3735,1,,Not Released,,Not in stock,None,Not Used,iGEM2006_Bangalore,Reshma Shetty,2007-02-28,,pgroup=Plasmid_Backbone&show=1.html.csv
pSB6A1,pBR322 converted to BioBrick vector (formally BBa_I739201),4022,1,iGEM2016 Tokyo_tech:5;iGEM2012 WHU-CHINA:4;Username:3,Not Released,,It's complicated,Works,Not Used,iGEM2006_ETHZ,Stefan Luzi,2007-10-23,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Plasmid_Backbone&show=1.html.csv
pSB6C5,pBR322 Derived Chloramphenicol Backbone,2356,,,Not Released,,Not in stock,None,Not Used,iGEM10_MIT,Jonathan Babb,2010-10-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_I716101,Low Copy Ampicillin Resistance Plasmid,3165,1,,Not Released,,It's complicated,Works,Not Used,iGEM07_Berkeley_UC,David Tulga,2007-06-27,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_I732950,P_template1 + lacZ,3339,,,Not Released,,It's complicated,Works,Not Used,iGEM07_USTC,Zhan Jian,2007-10-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_I732952,Ptemplate1 + RBS.ARL2A0103,2307,,,Not Released,,It's complicated,None,Not Used,iGEM07_USTC,Zhan Jian,2007-10-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_I742123,Multi-host vector pTG262 converted to BioBrick vector,5564,,,Not Released,,Not in stock,Works,3 Uses,iGEM07_Edinburgh,Sarah Hollingshead,2007-10-19,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_I750017,EcoRI-GenR-XbaI on pSB1AK3 backbone,4649,,,Not Released,,Not in stock,None,Not Used,iGEM07_Melbourne,Phillip Dodson,2007-10-22,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J100117,"pSB1A2 w/ ""A"" at -32 upstream from RNAII ",2079,,,Not Released,,Not in stock,None,Not Used,Campbell_M_Lab,Erich Baker,2013-07-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J100118,"pSB1A2 w/ ""T"" at -32 upstream from RNAII",2079,,,Not Released,,Not in stock,,Not Used,Campbell_M_Lab,Erich Baker,2013-07-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J100119,"pSB1A2 w/ ""G"" at -32 upstream from RNAII",2079,,,Not Released,,Not in stock,,Not Used,Campbell_M_Lab,Erich Baker,2013-07-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J107055,pSB3K3 with RBS-RFP-TT between SpeI-PstI,3619,,,Not Released,BBa_K359201,Not in stock,Works,Not Used,Magni_UNIPV_Lab,Lorenzo Pasotti,2011-08-12,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J107056,pSB4C5 with RBS-RFP-TT between SpeI-PstI,4090,,,Not Released,,Not in stock,Works,Not Used,Magni_UNIPV_Lab,Lorenzo Pasotti,2011-08-12,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J107057,BBa_K300000 with RBS-RFP-TT between SpeI-PstI in the suffix,3040,,,Not Released,,Not in stock,Works,Not Used,Magni_UNIPV_Lab,Lorenzo Pasotti,2011-08-12,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J107058,BioBrick integrative vector targeting aspA locus,3279,,,Not Released,,Not in stock,Works,Not Used,Magni_UNIPV_Lab,Lorenzo Pasotti,2012-08-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J107077,pBBknock standard vector for allelic replacement,3886,,,Not Released,,Not in stock,Works,-1 Uses,Magni_UNIPV_Lab,"Michela Casanova, Lorenzo Pasotti, Susanna Zucca, Nicolo Politi, Ilaria Massaiu, Cinzia Calvio, Gabriella Cusella, Paolo Magni",2016-01-02,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J119043,pSB1A8,2240,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,Todd Eckdahl and A. Malcolm Campbell,2012-01-04,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J119045,pSB1C8,2167,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,Todd Eckdahl and A. Malcolm Campbell,2012-01-19,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J119046,pSB1K8,2289,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,A. Malcolm Campbell and Todd Eckdahl,2012-01-23,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J119047,pSB1T8,2546,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,A. Malcolm Campbell and Todd Eckdahl,2012-01-23,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J119048,pSB4A8,3662,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,A. Malcolm Campbell and Todd Eckdahl,2012-01-23,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J119049,pSB4C8,3577,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,A. Malcolm Campbell and Todd Eckdahl,2012-01-23,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J119050,pSB4K8,3712,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,Todd Eckdahl and A. Malcolm Campbell,2012-01-23,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J119051,pSB4T8,3968,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,Todd Eckdahl and A. Malcolm Campbell,2012-01-23,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J119061,pSB1A2-BR,2079,,,Not Released,BBa_J119309;BBa_J119366,Not in stock,,Not Used,Eckdahl_Lab,Todd Eckdahl,2012-01-27,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J119301,Scaffold Sequence for J-GGA,84,,,Not Released,,Not in stock,None,Not Used,Eckdahl_Lab,"Todd Eckdahl, Sachith Polpitiya Arachchige",2013-06-11,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J140000,Vaccinia virus integration backbone, ,,,Not Released,,No part sequence,,No Sequence,Nesbeth_Lab,Darren Nesbeth,2015-06-20,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J153000,Broad-host-range shuttle vector pPMQAK1,7697,,,Not Released,,It's complicated,,Not Used,Peter_Lindblad_Lab,Daniel Camsund,2012-02-02,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J176121,V0200,4442,,,Not Released,,Not in stock,Works,Not Used,Haynes_Lab,Brady Laughlin,2011-10-18,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J176122,pcDNA3.1+ puro,4529,,,Not Released,,Not in stock,Works,Not Used,Haynes_Lab,Brady Laughlin,2011-10-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J176123,pcDNA3.1+ hygro,4952,,,Not Released,,Not in stock,Works,Not Used,Haynes_Lab,Brady Laughlin,2011-10-22,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J176124,pcDNA3.1+ zeo,4594,,,Not Released,,Not in stock,Works,Not Used,Haynes_Lab,"Karmella Haynes, Andrew Younger",2011-10-22,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J176125,NLS-pcDNA3.1+,5431,,,Not Released,,Not in stock,Works,Not Used,Haynes_Lab,Brady Laughlin,2011-10-22,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J176126,V0201 ,5157,,,Not Released,,Not in stock,None,Not Used,Haynes_Lab,Brady Laughlin,2011-10-23,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J176128,pcDNA3.1+ neo,4742,,,Not Released,,Not in stock,Works,Not Used,Haynes_Lab,Brady Laughlin,2011-10-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J176129,pcVN ,5587,,,Not Released,,Not in stock,Works,Not Used,Haynes_Lab,Brady Laughlin,2011-10-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J176171,Kozak-XbaI-NLS-6His-stop,4611,,,Not Released,,Not in stock,,Not Used,Haynes_Lab,Karmella Haynes,2013-04-19,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J179000,,6105,,,Not Released,,Not in stock,None,Not Used,Mascher_lab,Jara Radeck,2013-12-03,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J179001,,6258,,,Not Released,,Not in stock,None,Not Used,Mascher_lab,Jara Radeck,2013-12-20,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J179002,,4573,,,Not Released,,Not in stock,,Not Used,Mascher_lab,Jara Radeck,2013-12-20,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J18964,pGA3K4,4731,,,Not Released,,Not in stock,,Not Used,Affiliates,Sean Sleight,2013-06-18,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J18965,pSS3K1,4733,,,Not Released,,Not in stock,,Not Used,Affiliates,Sean Sleight,2013-06-18,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J18966,pSS3K2,4733,,,Not Released,,Not in stock,,Not Used,Affiliates,Sean Sleight,2013-06-18,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J18967,pSS3K3,4733,,,Not Released,,Not in stock,,Not Used,Affiliates,Sean Sleight,2013-06-18,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J18968,pSS3C1,4535,,,Not Released,,Not in stock,,Not Used,Affiliates,Sean Sleight,2013-06-18,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J18976,pSS3K4,4733,,,Not Released,,Not in stock,,Not Used,Affiliates,Sean Sleight,2013-07-06,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J23006,Part-making plasmid with Ptet-XbaI-[biobrick]-SpeI-PstI,2356,1,,Not Released,,Not in stock,Works,Not Used,iGEM2006_Berkeley,John Anderson,2006-07-01,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J23018,"EN-Ptet-rbs-X-[RFP]-SNP ""ORF Expresser""",2298,1,,Not Released,BBa_J61003,Not in stock,Works,7 Uses,iGEM2006_Berkeley,John Anderson,2006-08-03,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J23019,"EN-Ptet-rbs-X-[RFP]-SNP ""ORF Expresser""",2284,1,,Not Released,,It's complicated,Works,2 Uses,iGEM2006_Berkeley,John Anderson,2006-08-03,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J61002,"EX-Ptet-S-rbsRFP-P ""RFP reporter""",2948,1,,Not Released,,Not in stock,Works,29 Uses,Arkin Lab,John Anderson,2006-07-31,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J61003,"EN-Ptet-rbs-X-[GFP]-SNP ""ORF Expresser""",2298,1,,Not Released,BBa_J23018,Not in stock,Works,3 Uses,Arkin Lab,John Anderson,2006-07-31,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J61031,Amplifiable BAC plasmid,10662,,,Not Released,,It's complicated,Works,Not Used,Arkin Lab,John Anderson,2006-09-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J63009,Low copy protein fusion vector (Silver lab standard),2077,1,,Not Released,BBa_K105000,Not in stock,Works,Not Used,Silver Lab,Caroline Ajo-Franklin,2006-10-14,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J63010,Protein fusion vector (Silver lab standard),3266,1,Cajofranklin:4,Not Released,,Not in stock,Works,Not Used,Silver Lab,Ira Phillips and Caroline Ajo-Franklin,2006-10-18,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72042,pMLLCK 2AB Construction Plasmid,2671,,,Not Released,,Not in stock,None,Not Used,Anderson Lab,Jennifer Brophy,2010-07-15,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72109,AmpR pUC vector,2072,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2011-11-09,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72110,AmpR/CamR p15A vector,3209,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2011-11-09,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72111,SpecR split ColE2 vector,2185,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2011-11-09,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72112,SpecR split R6K vector,2123,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2011-11-09,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72113,CamR p15A vector,2080,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2011-11-09,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72114,"Complete, arabinose inducible phagemid, CmR, p15a vector",6593,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2011-11-09,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72117,"BBb High copy entry vector, pBca1256",2487,,,Not Released,BBa_K112950,Not in stock,,Not Used,Anderson Lab,Jin Huh,2012-01-12,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72118,"p15A assembly vector, pBjh1601CA",3211,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Jin Huh,2012-01-12,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72146,pBjk2807 , ,,,Not Released,,No part sequence,,No Sequence,Anderson Lab,Jin Huh,2012-04-05,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72147,pBjk2741 , ,,,Not Released,,No part sequence,,No Sequence,Anderson Lab,Jin Huh,2012-04-05,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72148,pBth7034C , ,,,Not Released,,No part sequence,,No Sequence,Anderson Lab,Jin Huh,2012-04-05,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72153,ampicillin + kanamycin resistant p15A vector (2ab vector),3343,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2012-08-12,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72154,kanamycin + chloramphenicol resistant p15A vector (2ab vector),3146,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2012-08-12,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72202,ampicillin resistant p15A vector ,2275,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2012-09-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72203,kanamycin resistant split R6K vector ,1465,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2012-09-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72204,ampicillin resistant split R6K vector w/ O16 HAs and FRT-Kan-FRT ,3954,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2012-09-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72205,ampicillin resistant split ColE2 vector,2133,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2012-09-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72206,ampicillin resistant split R6K vector ,2071,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2012-09-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72207,ampicillin resistant pUC vector ,2072,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2012-09-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72208,Kanamycin resistant BAC with R6K origin,6929,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2012-09-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72209,kanamycin + ampicillin resistant p15A vector for 2ab assembly ,3343,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2012-09-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72210,"Kanamycin resistant BAC with R6K origin, pGlpT 5' of cloning site ",6687,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2012-09-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72211,ampicillin resistant p15A vector with dapD ,3273,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2012-09-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72212,spectinomycin resistant pUC vector ,2487,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2012-09-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J72218,kanamycin resistant p15A vector,2186,,,Not Released,,Not in stock,,Not Used,Anderson Lab,Josh Kittleson,2012-09-19,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J73998,plasmid vector for Rhodobacter sphaeroides,5670,,,Not Released,BBa_J95039,Not in stock,,Not Used,Miller Lab,Junling Huo,2009-12-09,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J73999,plasmid vector for Rhodobacter sphaeroides,5670,,,Not Released,,Not in stock,,Not Used,Miller Lab,Junling Huo,2009-12-10,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J99000,pSWK oriTRP4; [CmR]; oriVR6K; lambda_attP,2230,,,Not Released,,Not in stock,Works,Not Used,Mazel Lab,David Bikard,2009-12-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_J99003,pSUlib ori_p15A; [KmR] ,2263,,,Not Released,,Not in stock,Works,Not Used,Mazel Lab,David Bikard,2009-12-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1033200,E. coli Lactobacilli shuttle vector pSBLb4C15,4091,,,Not Released,,Not in stock,None,Not Used,iGEM13_Uppsala,Viktor Blomkvist,2013-08-23,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1033201,pSBLb4E15 E. coli and lactobacilli shuttle vector with erythromycin resistance, ,,,Not Released,,No part sequence,,No Sequence,iGEM13_Uppsala,Viktor Blomkvist,2013-08-23,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K106006,"AarI AD acceptor vector (pRS315, Adh1P, Adh1t)",7650,,,Not Released,BBa_K106693,Not in stock,Works,Not Used,iGEM08_UCSF,Sergio Peisajovich,2008-10-23,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K106014,"AarI AD acceptor vector (pRS315, Cyc1P, Adh1t)",6397,,,Not Released,,Not in stock,Works,Not Used,iGEM08_UCSF,Sergio Peisajovich,2008-10-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K106670,"AarI AD acceptor, pRS315, 8X LexAOPs Cyc1P, Adht1",6559,,,Not Released,,Not in stock,Works,Not Used,iGEM08_UCSF,Andrew Horwitz,2008-10-25,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K106672,"AarI AD acceptor vector (pRS305, Gal1P, Adh1t)",6638,,,Not Released,,Not in stock,Works,Not Used,iGEM08_UCSF,Andrew Horwitz,2008-10-28,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K106693," AarI A!D acceptor vector (pRS315, Cyc1P, Adh1t) ",7650,,,Not Released,BBa_K106006,Not in stock,Works,Not Used,iGEM08_UCSF,Andrew Horwitz,2008-10-28,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K106697,"AarI AD acceptor vector (pRS315, Cyc1P, Adh1t-8XLexA Ops)",6559,,Tianjin iGEM:3,Not Released,,Not in stock,Works,Not Used,iGEM08_UCSF,Andrew Horwitz,2008-10-28,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K106698,"AarI AD acceptor vector (pRS315, 8X LexAOps Fig1P, Adh1t)",7364,,,Not Released,,Not in stock,Works,Not Used,iGEM08_UCSF,Andrew Horwitz,2008-10-29,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1085014,,7625,,,Not Released,,Not in stock,Works,Not Used,iGEM13_Groningen,S. P. van Kessel,2013-09-11,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K1110000,pGAPzalphaA+RFP,3134,,,Not Released,,It's complicated,None,Not Used,iGEM13_Georgia_State,Lydia Studdard,2013-09-17,,pgroup=Plasmid_Backbone&show=1.html.csv
