Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distrbution,filename
BBa_K750011,TIME DELAY0.3:LuxI(RBS0.3)->LuxR->LuxPR->GFP,,,,Not Released,,Not in stock,None,Not Used,iGEM12_XMU-China,"Sifan Wang,Ruosang Qiu,Yizhen Yan,Youbin Mo",2012-09-19,,pgroup=Signal_Other&show=1.csv
BBa_K750102,PtetcIT:atc sensor(J23119 promoter) with cI system,,,,Not Released,,Not in stock,None,1 Uses,iGEM12_XMU-China,"Sifan Wang,Yizhen Yan,Jianzhao Chi,Qingshu Wu",2012-09-21,,pgroup=Signal_Other&show=1.csv
BBa_K750104,pBADcIT-1.0:cI protein expression system activated by arabinose(RBS strength:1.0),,,,Not Released,,It's complicated,Works,2 Uses,iGEM12_XMU-China,"Sifan Wang,Yizhen Yan,Jianzhao Chi,Qingshu Wu",2012-09-21,Spring 2017 Distribution;Spring 2016 Distribution,pgroup=Signal_Other&show=1.csv
BBa_K750105,pBADcIT-0.6:cI protein expression system activated by arabinose(RBS strength:0.6),,,,Not Released,,Not in stock,None,Not Used,iGEM12_XMU-China,"Sifan Wang,Yizhen Yan,Jianzhao Chi,Qingshu Wu",2012-09-21,,pgroup=Signal_Other&show=1.csv
BBa_K750106,pBADcIT-0.3:cI protein expression system activated by arabinose(RBS strength:0.3),,,,Not Released,,Not in stock,None,Not Used,iGEM12_XMU-China,"Sifan Wang,Yizhen Yan,Jianzhao Chi,Qingshu Wu",2012-09-21,,pgroup=Signal_Other&show=1.csv
BBa_K750107,pBADcIT-0.07:cI protein expression system activated by arabinose(RBS strength:0.07),,,,Not Released,,It's complicated,Works,Not Used,iGEM12_XMU-China,"Sifan Wang,Yizhen Yan,Shuqin Hu,Yunxin Long,Zhao Ma",2012-09-21,Spring 2017 Distribution;Spring 2016 Distribution,pgroup=Signal_Other&show=1.csv
BBa_K750108,PcIGLT-pBADGLT:GFP(lva) expression system controlled by cI protein or arabinose,,,,Not Released,,Not in stock,Works,1 Uses,iGEM12_XMU-China,"Sifan Wang,Yizhen Yan,Rong Fan,Muxin Yu",2012-09-21,,pgroup=Signal_Other&show=1.csv
BBa_K750109,cI->GFP(lva)<-arabinose,,,,Not Released,,Not in stock,None,Not Used,iGEM12_XMU-China,"Sifan Wang,Yizhen Yan,Shuqin Hu,Yunxin Long,Zhao Ma",2012-09-21,,pgroup=Signal_Other&show=1.csv
BBa_K750111,PtetGLT:GFP(lva) expression system controlled by (anhydro)tetracyclin,,,,Not Released,,Not in stock,Works,1 Uses,iGEM12_XMU-China,"Sifan Wang,Yizhen Yan,Rong Fan,Muxin Yu",2012-09-21,,pgroup=Signal_Other&show=1.csv
BBa_K750113,pBADcIT-PcIGLT: Pbad->cI(lva)->PcI->GFP(lva),,,,Not Released,,Not in stock,None,Not Used,iGEM12_XMU-China,"Sifan Wang,Yizhen Yan,Shuqin Hu,Yunxin Long",2012-09-21,,pgroup=Signal_Other&show=1.csv
BBa_K750114,PtetcIT-PcIGLT: atc->cI->GFP(lva),,,,Not Released,,Not in stock,None,1 Uses,iGEM12_XMU-China,"Sifan Wang,Yizhen Yan,Ruosang Qiu,Youbin Mo",2012-09-21,,pgroup=Signal_Other&show=1.csv
BBa_K750115,pBADcIT-PtetcIT-PcIGLT: arabinose or atc->cI protein->reduction of gfp(lva),,,,Not Released,,Not in stock,None,Not Used,iGEM12_XMU-China,"Sifan Wang,Yizhen Yan,Ruosang Qiu,Youbin Mo",2012-09-22,,pgroup=Signal_Other&show=1.csv
BBa_K764027,ompA signal peptide,,,,Not Released,,Not in stock,,1 Uses,iGEM12_Exeter,Frederic Dudbridge,2012-09-16,,pgroup=Signal_Other&show=1.csv
BBa_K794000,CSP-lasI,,,,Not Released,BBa_K794001,It's complicated,,Not Used,iGEM12_Ehime,Mei Imamura,2012-09-25,,pgroup=Signal_Other&show=1.csv
BBa_K794001,CSP(derived from E. coli) - lasI,,,,Not Released,BBa_K794000,It's complicated,,Not Used,iGEM12_Ehime,Miwa Ochi,2012-09-25,,pgroup=Signal_Other&show=1.csv
BBa_K797009,Plasmid include TorA-R9 signal region,,,,Not Released,,It's complicated,None,Not Used,iGEM12_Kyoto,Tomohiro Nobeyama,2012-09-20,,pgroup=Signal_Other&show=1.csv
BBa_K819015,Luminesensor repressible RecA408 promoter+CheZ,,,,Not Released,,It's complicated,Works,Not Used,iGEM12_Peking,YU Zhou,2012-09-16,,pgroup=Signal_Other&show=1.csv
BBa_K819016,Luminesensor repressible SulA408 promoter+CheZ,,,,Not Released,,It's complicated,Works,Not Used,iGEM12_Peking,YU Zhou,2012-09-16,,pgroup=Signal_Other&show=1.csv
BBa_K843005,3OC6HSL Sender Device - Constitutive promoter,,,,Not Released,,It's complicated,,1 Uses,iGEM12_METU,Berke Gürkan,2012-09-26,,pgroup=Signal_Other&show=1.csv
BBa_K843006,3OC6HSL Receiver Device activated MinC cell inhibiton system,,,,Not Released,,It's complicated,,1 Uses,iGEM12_METU,Berke Gürkan,2012-09-26,,pgroup=Signal_Other&show=1.csv
BBa_K858000,SdiA,,,,Not Released,,Not in stock,None,Not Used,iGEM12_CU_Boulder,"Sean Kalra, Jake Sheppard",2012-09-07,,pgroup=Signal_Other&show=1.csv
BBa_K858002,LuxR_G2H,,,,Not Released,,Not in stock,,Not Used,iGEM12_CU_Boulder,Sean Kalra,2012-09-07,,pgroup=Signal_Other&show=1.csv
BBa_K858003,LuxR_G2E,,,,Not Released,,Not in stock,,Not Used,iGEM12_CU_Boulder,Sean Kalra,2012-09-07,,pgroup=Signal_Other&show=1.csv
BBa_K872000,"Signal converter, converts a HCO3- signal in a cAMP intermediate signal ",,,,Not Released,,Not in stock,,Not Used,iGEM12_Ciencias_UNAM,Ricardo Munguía Díaz,2012-09-26,,pgroup=Signal_Other&show=1.csv
BBa_K876049,plac-lasI-RBS-RFP,,,,Not Released,,It's complicated,Works,Not Used,iGEM12_UT_Dallas,"Leah Ferrell, Sanket Shah, Shayan Ghassemi, Zakaraya Ashour",2012-10-02,,pgroup=Signal_Other&show=1.csv
BBa_K876065,pTetR-lasR-TT-plasR-luxI-RBS-YFP-Term-Term,,,,Not Released,,It's complicated,Works,Not Used,iGEM12_UT_Dallas,"Zakarya Ashour, Sanket Shah",2012-10-02,,pgroup=Signal_Other&show=1.csv
BBa_K892016,Cph8,,,,Not Released,,No part sequence,,No Sequence,iGEM12_Washington,Dongwook Choe,2012-10-01,,pgroup=Signal_Other&show=1.csv
BBa_K895003,Salty_TtrRS_two_component_system,,,,Not Released,,It's complicated,,Not Used,iGEM12_Dundee,Frank Sargent,2012-09-22,,pgroup=Signal_Other&show=1.csv
BBa_M31790,Insert to detect osmolarity,,,,Not Released,,Not in stock,,Not Used,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07,Emilienne Repak,2007-02-28,,pgroup=Signal_Other&show=1.csv
BBa_M36663,"fur binding site, PopS repressor",,,,Not Released,,Not in stock,,Not Used,Stanford BIOE44 - S11,Frankie Willcox,2013-10-25,,pgroup=Signal_Other&show=1.csv
BBa_M36776,pH sensor,,,,Not Released,,Not in stock,,Not Used,Stanford BIOE44 - S11,Sylvia Yang,2013-12-03,,pgroup=Signal_Other&show=1.csv
BBa_M41016,Calcium sensor from Streptococcus mutans,,,,Not Released,,Not in stock,,Not Used,MIT BE 20.20-S13,Laila Shehata,2013-05-14,,pgroup=Signal_Other&show=1.csv
BBa_M45047,Estrogen Activated GFP,,,,Not Released,,Not in stock,,-1 Uses,UtahState_BE5930_-_S14,Zachary Fica,2017-04-22,,pgroup=Signal_Other&show=1.csv
BBa_M50027,LuxS Synthase for Autoinducer-2 Pathway in E. coli,,,,Not Released,,Not in stock,None,-1 Uses,Stanford BIOE44 - S11,"Anthony Agbay, Tyler Dao, Vivek Lam",2016-11-28,,pgroup=Signal_Other&show=1.csv
BBa_M50050,IPTG-Inducible LuxS Expression in E. coli for Controlling Growth Rates,,,,Not Released,,Not in stock,None,-1 Uses,Stanford BIOE44 - S11,Anthony Agbay,2016-12-11,,pgroup=Signal_Other&show=1.csv
BBa_M50051,IPTG Inducible Plasmid for the Expression of LsrR Repressor,,,,Not Released,,Not in stock,,-1 Uses,Stanford BIOE44 - S11,Anthony Agbay,2016-12-11,,pgroup=Signal_Other&show=1.csv
BBa_S04205,R0079:F1610,,,,Not Released,BBa_S04278;BBa_K266000,It's complicated,None,2 Uses,Guests,UNAM FCIENCIAS-CINVESTAV IRA,2009-06-03,,pgroup=Signal_Other&show=1.csv
BBa_S04207,K091146:K093005:K081016,,,,Not Released,BBa_K266007,It's complicated,Works,Not Used,Guests,UNAM FCiencias-CINVESTAV IRA,2009-06-03,,pgroup=Signal_Other&show=1.csv
BBa_T9001,GFP and Producer Controlled by 3OC6HSL Receiver Device,,,Antiquity:0,Not Released,BBa_K09100,It's complicated,None,Not Used,,labnoa,2005-06-21,,pgroup=Signal_Other&show=1.csv
BBa_T9250,C12 Sender (Arabinose Inducible),,,,Not Released,,Not in stock,,Not Used,,James Brown,2011-10-31,,pgroup=Signal_Other&show=1.csv
BBa_T9350,C6 Sender (Arabinose Inducible),,,,Not Released,,Not in stock,,Not Used,,James Brown,2011-10-31,,pgroup=Signal_Other&show=1.csv
